student_id,name,age,gender,grade_level,subject_name,teacher_name,difficulty_level,hours_per_week,description,month,score,sleep_hours,study_hours,attendance_rate,internet_access,free_time_activity,parent_education,homework_completion_rate,extracurricular_activities,family_size,previous_gpa,school_transport,health_condition,tutoring,score_was_imputed,homework_completion_rate_was_imputed,study_hours_was_imputed,sleep_hours_was_imputed,previous_gpa_was_imputed,family_size_was_imputed,parent_education_was_imputed,performance_category
39,Dina Khalil,17,Female,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-09-01,75.9,7.4,6.5,92,Yes,Reading,College,98.0,No,3.0,2.09,Bus,Mild Illness,No,True,False,False,False,False,False,False,Medium
39,Dina Khalil,17,Female,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-10-01,70.9,5.1,4.8,92,Yes,Reading,College,94.0,No,3.0,2.09,Bus,Mild Illness,No,False,False,False,False,False,False,False,Medium
39,Dina Khalil,17,Female,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-11-01,75.9,5.9,3.0,84,Yes,Reading,College,100.0,No,3.0,2.09,Bus,Mild Illness,No,False,False,False,False,False,False,False,Medium
39,Dina Khalil,17,Female,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-12-01,77.9,5.9,3.6,93,Yes,Reading,College,97.0,No,3.0,2.09,Bus,Mild Illness,No,False,False,False,True,False,False,False,Medium
39,Dina Khalil,17,Female,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-09-01,61.9,7.7,6.8,95,Yes,Reading,College,83.0,No,3.0,2.09,Bus,Mild Illness,No,False,False,False,False,False,False,False,Low
39,Dina Khalil,17,Female,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-10-01,72.9,5.7,3.7,87,Yes,Reading,College,77.0,No,3.0,2.09,Bus,Mild Illness,No,False,False,False,False,False,False,False,Medium
39,Dina Khalil,17,Female,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-11-01,82.9,6.7,6.9,79,Yes,Reading,College,100.0,No,3.0,2.09,Bus,Mild Illness,No,False,False,False,False,False,False,False,Medium
39,Dina Khalil,17,Female,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-12-01,91.9,6.4,3.7,82,Yes,Reading,College,100.0,No,3.0,2.09,Bus,Mild Illness,No,False,False,False,False,False,False,False,High
40,Othman Said,17,Male,Grade 10,math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-09-01,97.6,7.4,5.5,87,Yes,Sports,High School,80.0,Yes,3.0,3.06,Walk,Normal,No,False,False,False,False,False,False,False,High
40,Othman Said,17,Male,Grade 10,math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-10-01,100.0,6.2,2.4,76,Yes,Sports,High School,91.0,Yes,3.0,3.06,Walk,Normal,No,False,False,False,False,False,False,False,High
40,Othman Said,17,Male,Grade 10,math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-11-01,100.0,9.0,4.1,89,Yes,Sports,High School,86.0,Yes,3.0,3.06,Walk,Normal,No,False,False,False,False,False,False,False,High
40,Othman Said,17,Male,Grade 10,math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-12-01,100.0,5.4,5.4,93,Yes,Sports,High School,95.0,Yes,3.0,3.06,Walk,Normal,No,False,False,False,False,False,False,False,High
40,Othman Said,17,Male,Grade 10,science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-09-01,86.6,5.9,5.1,100,Yes,Sports,High School,100.0,Yes,3.0,3.06,Walk,Normal,No,False,True,False,False,False,False,False,High
40,Othman Said,17,Male,Grade 10,science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-10-01,95.6,8.3,4.2,72,Yes,Sports,High School,100.0,Yes,3.0,3.06,Walk,Normal,No,False,False,False,False,False,True,False,High
40,Othman Said,17,Male,Grade 10,science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-11-01,94.6,6.1,3.0,86,Yes,Sports,High School,79.0,Yes,3.0,3.06,Walk,Normal,No,False,False,False,False,False,False,False,High
40,Othman Said,17,Male,Grade 10,science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-12-01,94.6,7.7,6.2,89,Yes,Sports,High School,100.0,Yes,3.0,3.06,Walk,Normal,No,True,False,False,False,False,False,False,High
40,Othman Said,17,Male,Grade 10,english,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-09-01,100.0,7.2,5.1,74,Yes,Sports,High School,88.0,Yes,3.0,3.06,Walk,Normal,No,False,False,False,False,False,False,False,High
40,Othman Said,17,Male,Grade 10,english,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-10-01,105.0,8.4,5.3,73,Yes,Sports,High School,88.0,Yes,3.0,3.06,Walk,Normal,No,False,False,False,False,False,False,False,High
40,Othman Said,17,Male,Grade 10,english,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-11-01,100.0,8.4,2.7,93,Yes,Sports,High School,81.0,Yes,3.0,3.06,Walk,Normal,No,False,False,False,True,False,False,False,High
40,Othman Said,17,Male,Grade 10,english,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-12-01,100.0,8.6,4.4,86,Yes,Sports,High School,100.0,Yes,3.0,3.06,Walk,Normal,No,True,False,False,False,False,False,False,High
40,Othman Said,17,Male,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-09-01,100.0,7.9,3.8,99,Yes,Sports,High School,94.0,Yes,3.0,3.06,Walk,Normal,No,False,False,False,False,False,False,False,High
40,Othman Said,17,Male,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-10-01,86.6,6.7,2.2,87,Yes,Sports,High School,67.0,Yes,3.0,3.06,Walk,Normal,No,False,False,False,False,False,False,False,High
40,Othman Said,17,Male,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-11-01,100.0,6.7,3.3,85,Yes,Sports,High School,100.0,Yes,3.0,3.06,Walk,Normal,No,False,False,False,True,False,False,False,High
40,Othman Said,17,Male,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-12-01,100.0,6.0,2.7,77,Yes,Sports,High School,100.0,Yes,3.0,3.06,Walk,Normal,No,False,False,False,False,False,False,False,High
40,Othman Said,17,Male,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-09-01,100.0,8.4,3.0,70,Yes,Sports,High School,90.0,Yes,3.0,3.06,Walk,Normal,No,False,False,False,False,False,False,False,High
40,Othman Said,17,Male,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-10-01,100.0,6.9,4.4,80,Yes,Sports,High School,83.0,Yes,3.0,3.06,Walk,Normal,No,True,False,False,False,False,False,False,High
40,Othman Said,17,Male,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-11-01,100.0,8.7,6.1,77,Yes,Sports,High School,90.0,Yes,3.0,3.06,Walk,Normal,No,False,False,False,False,False,False,True,High
40,Othman Said,17,Male,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-12-01,100.0,5.6,2.3,78,Yes,Sports,High School,91.0,Yes,3.0,3.06,Walk,Normal,No,False,False,False,False,False,False,False,High
41,Mona Samy,16,Female,Grade 10,math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-09-01,78.5,6.4,5.1,81,Yes,Drawing,High School,94.0,No,2.0,2.55,Bus,Normal,No,False,False,False,True,False,False,False,Medium
41,Mona Samy,16,Female,Grade 10,math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-10-01,89.5,6.4,6.3,105,Yes,Drawing,High School,96.0,No,2.0,2.55,Bus,Normal,No,False,False,False,False,False,False,False,High
41,Mona Samy,16,Female,Grade 10,math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-11-01,84.5,8.7,3.6,73,Yes,Drawing,High School,73.0,No,2.0,2.55,Bus,Normal,No,False,False,False,False,False,False,False,Medium
41,Mona Samy,16,Female,Grade 10,math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-12-01,86.5,6.0,3.4,91,Yes,Drawing,High School,81.0,No,2.0,2.55,Bus,Normal,No,False,False,False,False,False,False,False,High
41,Mona Samy,16,Female,Grade 10,science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-09-01,62.5,7.8,4.0,71,Yes,Drawing,High School,83.0,No,2.0,2.55,Bus,Normal,No,False,True,False,False,False,False,False,Low
41,Mona Samy,16,Female,Grade 10,science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-10-01,65.5,6.3,6.9,69,Yes,Drawing,High School,76.0,No,2.0,2.55,Bus,Normal,No,False,False,False,False,False,False,False,Low
41,Mona Samy,16,Female,Grade 10,science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-11-01,84.5,5.6,3.5,-5,Yes,Drawing,High School,92.0,No,2.0,2.55,Bus,Normal,No,False,False,False,False,False,False,False,Medium
41,Mona Samy,16,Female,Grade 10,science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-12-01,77.5,6.4,4.5,96,Yes,Drawing,High School,83.0,No,2.0,2.55,Bus,Normal,No,False,False,False,False,False,False,False,Medium
41,Mona Samy,16,Female,Grade 10,english,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-09-01,86.5,6.2,3.4,77,Yes,Drawing,High School,92.0,No,2.0,2.55,Bus,Normal,No,False,False,False,False,False,False,False,High
41,Mona Samy,16,Female,Grade 10,english,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-10-01,105.0,8.8,3.9,77,Yes,Drawing,High School,89.0,No,2.0,2.55,Bus,Normal,No,False,False,False,False,False,False,False,High
41,Mona Samy,16,Female,Grade 10,english,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-11-01,100.0,7.5,5.0,81,Yes,Drawing,High School,94.0,No,2.0,2.55,Bus,Normal,No,False,False,False,False,False,False,False,High
41,Mona Samy,16,Female,Grade 10,english,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-12-01,105.0,5.3,3.2,84,Yes,Drawing,High School,78.0,No,2.0,2.55,Bus,Normal,No,False,False,False,False,False,False,False,High
41,Mona Samy,16,Female,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-09-01,91.5,8.6,5.7,68,Yes,Drawing,High School,99.0,No,2.0,2.55,Bus,Normal,No,True,False,False,False,False,False,False,High
41,Mona Samy,16,Female,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-10-01,90.5,7.9,6.3,95,Yes,Drawing,High School,100.0,No,2.0,2.55,Bus,Normal,No,False,False,False,False,False,False,False,High
41,Mona Samy,16,Female,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-11-01,91.5,5.6,4.5,82,Yes,Drawing,High School,96.0,No,2.0,2.55,Bus,Normal,No,False,False,False,False,False,False,False,High
41,Mona Samy,16,Female,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-12-01,98.5,5.4,4.2,72,Yes,Drawing,High School,96.0,No,2.0,2.55,Bus,Normal,No,False,False,False,False,False,False,False,High
41,Mona Samy,16,Female,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-09-01,77.5,6.9,2.4,91,Yes,Drawing,High School,79.0,No,2.0,2.55,Bus,Normal,No,False,False,False,False,False,False,False,Medium
41,Mona Samy,16,Female,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-10-01,88.5,7.4,2.2,77,Yes,Drawing,High School,100.0,No,2.0,2.55,Bus,Normal,No,False,False,False,False,False,False,False,High
41,Mona Samy,16,Female,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-11-01,97.5,8.6,6.4,92,Yes,Drawing,High School,100.0,No,2.0,2.55,Bus,Normal,No,False,False,False,False,False,False,False,High
41,Mona Samy,16,Female,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-12-01,93.5,6.6,4.4,84,Yes,Drawing,High School,100.0,No,2.0,2.55,Bus,Normal,No,False,False,False,False,False,False,False,High
42,Ahmed Reda,17,Male,Grade 10,math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-09-01,70.5,7.9,5.5,79,No,Sports,High School,93.0,Yes,3.0,2.55,Walk,Normal,Yes,False,False,False,False,False,False,True,Medium
42,Ahmed Reda,17,Male,Grade 10,math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-10-01,53.5,5.4,4.8,96,No,Sports,High School,88.0,Yes,3.0,2.55,Walk,Normal,Yes,False,True,False,False,False,False,True,Low
42,Ahmed Reda,17,Male,Grade 10,math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-11-01,67.5,6.4,3.4,73,No,Sports,High School,88.0,Yes,3.0,2.55,Walk,Normal,Yes,False,False,False,False,False,False,True,Low
42,Ahmed Reda,17,Male,Grade 10,math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-12-01,79.5,6.6,4.3,70,No,Sports,High School,77.0,Yes,3.0,2.55,Walk,Normal,Yes,False,False,False,False,False,False,True,Medium
42,Ahmed Reda,17,Male,Grade 10,science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-09-01,60.5,7.1,4.4,92,No,Sports,High School,89.0,Yes,3.0,2.55,Walk,Normal,Yes,False,False,False,False,False,False,True,Low
42,Ahmed Reda,17,Male,Grade 10,science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-10-01,62.5,6.7,2.4,80,No,Sports,High School,76.0,Yes,3.0,2.55,Walk,Normal,Yes,False,False,False,False,False,False,True,Low
42,Ahmed Reda,17,Male,Grade 10,science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-11-01,69.5,8.5,3.4,81,No,Sports,High School,72.0,Yes,3.0,2.55,Walk,Normal,Yes,False,False,False,False,False,False,True,Low
42,Ahmed Reda,17,Male,Grade 10,science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-12-01,72.5,5.9,1.6,79,No,Sports,High School,87.0,Yes,3.0,2.55,Walk,Normal,Yes,False,False,False,False,False,False,True,Medium
42,Ahmed Reda,17,Male,Grade 10,english,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-09-01,63.5,6.2,5.4,94,No,Sports,High School,85.0,Yes,3.0,2.55,Walk,Normal,Yes,False,False,False,False,False,False,True,Low
42,Ahmed Reda,17,Male,Grade 10,english,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-10-01,72.5,6.5,1.8,74,No,Sports,High School,81.0,Yes,3.0,2.55,Walk,Normal,Yes,False,False,False,False,False,False,True,Medium
42,Ahmed Reda,17,Male,Grade 10,english,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-11-01,68.5,6.5,4.4,89,No,Sports,High School,64.0,Yes,3.0,2.55,Walk,Normal,Yes,False,False,False,False,False,False,True,Low
42,Ahmed Reda,17,Male,Grade 10,english,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-12-01,84.5,5.6,3.8,99,No,Sports,High School,85.0,Yes,3.0,2.55,Walk,Normal,Yes,False,False,False,False,False,False,True,Medium
42,Ahmed Reda,17,Male,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-09-01,72.5,5.5,5.6,75,No,Sports,High School,92.0,Yes,3.0,2.55,Walk,Normal,Yes,True,False,False,False,False,False,True,Medium
42,Ahmed Reda,17,Male,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-10-01,72.5,6.1,4.9,83,No,Sports,High School,92.0,Yes,3.0,2.55,Walk,Normal,Yes,False,False,False,True,False,False,True,Medium
42,Ahmed Reda,17,Male,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-11-01,73.5,6.1,1.9,76,No,Sports,High School,82.0,Yes,3.0,2.55,Walk,Normal,Yes,False,False,False,True,False,False,True,Medium
42,Ahmed Reda,17,Male,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-12-01,71.5,6.7,3.7,71,No,Sports,High School,75.0,Yes,3.0,2.55,Walk,Normal,Yes,False,False,False,False,False,False,True,Medium
42,Ahmed Reda,17,Male,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-09-01,69.5,5.8,2.0,75,No,Sports,High School,94.0,Yes,3.0,2.55,Walk,Normal,Yes,False,False,False,False,False,True,True,Low
42,Ahmed Reda,17,Male,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-10-01,66.5,7.4,2.2,88,No,Sports,High School,79.0,Yes,3.0,2.55,Walk,Normal,Yes,False,False,False,False,False,False,True,Low
42,Ahmed Reda,17,Male,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-11-01,71.5,5.9,5.4,93,No,Sports,High School,79.0,Yes,3.0,2.55,Walk,Normal,Yes,False,False,False,False,False,False,True,Medium
42,Ahmed Reda,17,Male,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-12-01,78.5,7.8,2.6,70,No,Sports,High School,84.0,Yes,3.0,2.55,Walk,Normal,Yes,False,False,False,False,False,False,True,Medium
43,Farah Khaled,16,Female,Grade 10,math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-09-01,65.7,6.0,5.7,77,Yes,Music,High School,81.0,Yes,6.0,2.67,Bus,Normal,Yes,False,False,False,False,False,False,True,Low
43,Farah Khaled,16,Female,Grade 10,math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-10-01,66.7,7.5,2.2,97,Yes,Music,High School,77.0,Yes,6.0,2.67,Bus,Normal,Yes,False,False,False,False,False,False,True,Low
43,Farah Khaled,16,Female,Grade 10,math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-11-01,71.7,6.3,5.7,90,Yes,Music,High School,94.0,Yes,6.0,2.67,Bus,Normal,Yes,False,False,False,False,False,False,True,Medium
43,Farah Khaled,16,Female,Grade 10,math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-12-01,67.7,6.9,4.1,87,Yes,Music,High School,85.0,Yes,6.0,2.67,Bus,Normal,Yes,False,False,False,False,False,False,True,Low
43,Farah Khaled,16,Female,Grade 10,science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-09-01,62.7,7.7,5.3,83,Yes,Music,High School,97.0,Yes,6.0,2.67,Bus,Normal,Yes,False,False,False,False,False,False,True,Low
43,Farah Khaled,16,Female,Grade 10,science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-10-01,57.7,8.8,4.0,97,Yes,Music,High School,75.0,Yes,6.0,2.67,Bus,Normal,Yes,False,False,False,False,False,False,True,Low
43,Farah Khaled,16,Female,Grade 10,science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-11-01,70.7,7.9,5.3,72,Yes,Music,High School,83.0,Yes,6.0,2.67,Bus,Normal,Yes,False,False,True,False,False,False,True,Medium
43,Farah Khaled,16,Female,Grade 10,science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-12-01,69.7,8.3,5.5,77,Yes,Music,High School,77.0,Yes,6.0,2.67,Bus,Normal,Yes,False,False,False,False,False,False,True,Low
43,Farah Khaled,16,Female,Grade 10,english,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-09-01,68.7,8.7,4.5,93,Yes,Music,High School,79.0,Yes,6.0,2.67,Bus,Normal,Yes,False,False,False,False,False,False,True,Low
43,Farah Khaled,16,Female,Grade 10,english,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-10-01,73.7,5.2,6.0,97,Yes,Music,High School,79.0,Yes,6.0,2.67,Bus,Normal,Yes,False,False,False,False,False,False,True,Medium
43,Farah Khaled,16,Female,Grade 10,english,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-11-01,71.7,7.2,3.4,77,Yes,Music,High School,86.0,Yes,6.0,2.67,Bus,Normal,Yes,False,False,False,False,False,False,True,Medium
43,Farah Khaled,16,Female,Grade 10,english,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-12-01,83.7,8.9,5.6,79,Yes,Music,High School,92.0,Yes,6.0,2.67,Bus,Normal,Yes,False,False,False,False,False,False,True,Medium
43,Farah Khaled,16,Female,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-09-01,59.7,8.8,2.2,94,Yes,Music,High School,79.0,Yes,6.0,2.67,Bus,Normal,Yes,False,False,False,False,False,False,True,Low
43,Farah Khaled,16,Female,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-10-01,61.7,5.4,1.8,74,Yes,Music,High School,78.0,Yes,6.0,2.67,Bus,Normal,Yes,False,False,False,False,False,False,True,Low
43,Farah Khaled,16,Female,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-11-01,68.7,6.6,6.1,96,Yes,Music,High School,87.0,Yes,6.0,2.67,Bus,Normal,Yes,False,False,False,False,False,False,True,Low
43,Farah Khaled,16,Female,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-12-01,72.7,6.7,1.7,94,Yes,Music,High School,90.0,Yes,6.0,2.67,Bus,Normal,Yes,False,False,False,False,False,False,True,Medium
43,Farah Khaled,16,Female,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-09-01,105.0,7.1,4.0,71,Yes,Music,High School,85.0,Yes,6.0,2.67,Bus,Normal,Yes,False,False,False,False,False,False,True,High
43,Farah Khaled,16,Female,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-10-01,67.7,8.4,6.4,94,Yes,Music,High School,89.0,Yes,6.0,2.67,Bus,Normal,Yes,False,False,False,False,False,False,True,Low
43,Farah Khaled,16,Female,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-11-01,76.7,5.8,3.4,94,Yes,Music,High School,100.0,Yes,6.0,2.67,Bus,Normal,Yes,False,False,False,False,False,False,True,Medium
43,Farah Khaled,16,Female,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-12-01,81.7,5.5,2.7,90,Yes,Music,High School,82.0,Yes,6.0,2.67,Bus,Normal,Yes,False,False,False,False,False,False,True,Medium
44,Youssef Adel,17,Male,Grade 10,math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-09-01,82.0,7.8,1.6,94,Yes,Gaming,Postgrad,66.0,Yes,6.0,3.3,Walk,Normal,No,False,False,False,False,False,False,False,Medium
44,Youssef Adel,17,Male,Grade 10,math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-10-01,100.0,7.6,1.9,98,Yes,Gaming,Postgrad,93.0,Yes,6.0,3.3,Walk,Normal,No,False,False,False,False,False,False,False,High
44,Youssef Adel,17,Male,Grade 10,math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-11-01,100.0,7.6,1.5,74,Yes,Gaming,Postgrad,100.0,Yes,6.0,3.3,Walk,Normal,No,False,False,False,False,False,False,False,High
44,Youssef Adel,17,Male,Grade 10,math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-12-01,100.0,6.6,2.2,81,Yes,Gaming,Postgrad,100.0,Yes,6.0,3.3,Walk,Normal,No,False,False,False,False,False,False,False,High
44,Youssef Adel,17,Male,Grade 10,science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-09-01,81.0,5.6,4.3,83,Yes,Gaming,Postgrad,91.0,Yes,6.0,3.3,Walk,Normal,No,False,True,False,False,False,False,False,Medium
44,Youssef Adel,17,Male,Grade 10,science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-10-01,89.0,6.4,4.5,94,Yes,Gaming,Postgrad,100.0,Yes,6.0,3.3,Walk,Normal,No,False,False,False,False,False,False,False,High
44,Youssef Adel,17,Male,Grade 10,science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-11-01,95.0,5.8,5.3,82,Yes,Gaming,Postgrad,82.0,Yes,6.0,3.3,Walk,Normal,No,False,False,False,False,False,False,False,High
44,Youssef Adel,17,Male,Grade 10,science,Ms. Fatima,Hard,4,"Physics, chemistry, and biology fundamentals",2023-12-01,89.0,9.0,5.0,96,Yes,Gaming,Postgrad,91.0,Yes,6.0,3.3,Walk,Normal,No,True,True,False,False,False,False,False,High
44,Youssef Adel,17,Male,Grade 10,english,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-09-01,91.0,7.3,5.2,78,Yes,Gaming,Postgrad,95.0,Yes,6.0,3.3,Walk,Normal,No,False,True,False,False,False,False,False,High
44,Youssef Adel,17,Male,Grade 10,english,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-10-01,100.0,8.5,0.6,91,Yes,Gaming,Postgrad,90.0,Yes,6.0,3.3,Walk,Normal,No,False,False,False,False,False,True,False,High
44,Youssef Adel,17,Male,Grade 10,english,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-11-01,100.0,5.7,3.6,77,Yes,Gaming,Postgrad,95.0,Yes,6.0,3.3,Walk,Normal,No,False,False,False,False,False,False,False,High
44,Youssef Adel,17,Male,Grade 10,english,Mr. John,Easy,4,"Grammar, reading, and writing skills",2023-12-01,100.0,5.9,2.8,94,Yes,Gaming,Postgrad,100.0,Yes,6.0,3.3,Walk,Normal,No,False,False,False,False,False,False,False,High
44,Youssef Adel,17,Male,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-09-01,100.0,8.9,3.7,81,Yes,Gaming,Postgrad,77.0,Yes,6.0,3.3,Walk,Normal,No,True,False,False,False,False,False,False,High
44,Youssef Adel,17,Male,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-10-01,100.0,7.9,4.8,76,Yes,Gaming,Postgrad,75.0,Yes,6.0,3.3,Walk,Normal,No,False,False,False,False,False,False,False,High
44,Youssef Adel,17,Male,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-11-01,100.0,8.6,1.6,72,Yes,Gaming,Postgrad,73.0,Yes,6.0,3.3,Walk,Normal,No,False,False,False,False,False,False,False,High
44,Youssef Adel,17,Male,Grade 10,history,Ms. Layla,Medium,3,World and local history events,2023-12-01,100.0,5.7,2.5,78,Yes,Gaming,Postgrad,87.0,Yes,6.0,3.3,Walk,Normal,No,False,False,False,False,False,False,False,High
44,Youssef Adel,17,Male,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-09-01,95.0,7.1,5.3,90,Yes,Gaming,Postgrad,86.0,Yes,6.0,3.3,Walk,Normal,No,False,False,False,False,True,False,False,High
44,Youssef Adel,17,Male,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-10-01,100.0,7.5,3.4,96,Yes,Gaming,Postgrad,98.0,Yes,6.0,3.3,Walk,Normal,No,False,False,False,False,False,False,False,High
44,Youssef Adel,17,Male,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-11-01,100.0,8.7,4.8,82,Yes,Gaming,Postgrad,100.0,Yes,6.0,3.3,Walk,Normal,No,True,False,False,False,False,False,False,High
44,Youssef Adel,17,Male,Grade 10,arabic,Mr. Omar,Easy,5,"Language, literature, and grammar",2023-12-01,100.0,7.3,4.9,88,Yes,Gaming,Postgrad,100.0,Yes,6.0,3.3,Walk,Normal,No,False,False,False,False,False,False,False,High
45,Hager Mohamed,16,Female,Grade 10,math,Mr. Ahmed,Medium,5,Basic mathematics concepts and algebra,2023-09-01,72.9,6.2,6.0,78,Yes,Sports,High School,76.0,Yes,7.0,2.89,Private Car,Mild Illness,Yes,False,False,False,False,False,False,False,Medium
