student_id,name,age,gender,grade_level,subject_name,teacher_name,difficulty_level,hours_per_week,description,month,score,sleep_hours,study_hours,attendance_rate,internet_access,free_time_activity,parent_education,homework_completion_rate,extracurricular_activities,family_size,previous_gpa,school_transport,health_condition,tutoring,student_status,admission_year,city,country,scholarship_status,exam_attempts,final_exam_date,teacher_experience_years,school_branch,school_type,course_fee,payment_status,parent_income,device_used,feedback_rating,efficiency,sleep_study_ratio,attendance_category,performance_level,exam_month_num,exam_final_month,days_between_exam_and_month
37,nadia reda,17,female,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-10-01T00:00:00.000Z,79.5,5.5,2.9,81.0,1,drama,college,71.0,1,4.0,3.75,private car,normal,1,active,2020,cairo,egypt,1,1,2024-08-02,24,east,private,2541,paid,15435,laptop,4.3,2.349,1.897,,good,10,8,306
37,nadia reda,17,female,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-11-01T00:00:00.000Z,87.5,7.3,4.9,86.0,1,drama,college,89.0,1,4.0,3.75,private car,normal,1,graduated,2023,cairo,egypt,1,3,2024-11-17,22,north,private,3765,overdue,6114,desktop,1.4,4.214,1.49,,excellent,11,11,382
37,nadia reda,17,female,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-12-01T00:00:00.000Z,86.5,6.2,4.2,74.0,1,drama,college,77.0,1,4.0,3.75,private car,normal,1,graduated,2020,cairo,egypt,0,3,2024-08-11,2,south,public,5491,pending,15568,desktop,4.0,3.108,1.476,,excellent,12,8,254
37,nadia reda,17,female,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-09-01T00:00:00.000Z,77.5,8.1,3.7,82.0,1,drama,college,90.0,1,4.0,3.75,private car,normal,1,active,2024,cairo,egypt,1,2,2024-08-31,26,south,public,2164,overdue,14510,tablet,3.9,3.034,2.189,,good,9,8,365
37,nadia reda,17,female,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-10-01T00:00:00.000Z,77.5,5.3,3.7,77.0,1,drama,college,86.0,1,4.0,3.75,private car,normal,1,graduated,2017,cairo,egypt,1,3,2024-11-16,11,east,public,9712,overdue,11268,desktop,3.9,2.849,1.432,,good,10,11,412
37,nadia reda,17,female,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-11-01T00:00:00.000Z,66.5,6.2,2.4,84.0,1,drama,college,89.0,1,4.0,3.75,private car,normal,1,dropped,2018,cairo,egypt,1,2,2024-11-07,4,west,private,5466,pending,2502,desktop,1.0,2.016,2.583,,average,11,11,372
37,nadia reda,17,female,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-12-01T00:00:00.000Z,86.5,8.9,4.9,85.0,1,drama,college,79.0,1,4.0,3.75,private car,normal,1,active,2023,mansoura,egypt,0,3,2024-11-08,27,south,public,6538,pending,11531,laptop,4.8,4.165,1.816,,excellent,12,11,343
37,nadia reda,17,female,grade 10,history,ms. layla,medium,3,world and local history events,2023-09-01T00:00:00.000Z,61.5,5.6,3.4,86.0,1,drama,college,75.0,1,4.0,3.75,private car,normal,1,graduated,2021,mansoura,egypt,1,1,2024-11-05,18,north,private,8111,overdue,10009,tablet,4.3,2.924,1.647,,average,9,11,431
37,nadia reda,17,female,grade 10,history,ms. layla,medium,3,world and local history events,2023-10-01T00:00:00.000Z,73.5,8.4,4.3,71.0,1,drama,college,100.0,1,4.0,3.75,private car,normal,1,graduated,2015,alexandria,egypt,0,1,2024-09-02,4,south,public,9434,overdue,19007,laptop,4.6,3.053,1.953,,good,10,9,337
37,nadia reda,17,female,grade 10,history,ms. layla,medium,3,world and local history events,2023-11-01T00:00:00.000Z,69.5,8.0,4.8,96.0,1,drama,college,64.0,1,4.0,3.75,private car,normal,1,dropped,2018,luxor,egypt,1,3,2024-10-29,17,east,public,3800,pending,13542,tablet,1.1,4.608,1.667,,average,11,10,363
37,nadia reda,17,female,grade 10,history,ms. layla,medium,3,world and local history events,2023-12-01T00:00:00.000Z,92.5,5.8,6.3,85.0,1,drama,college,100.0,1,4.0,3.75,private car,normal,1,active,2018,alexandria,egypt,1,1,2024-12-06,2,east,public,5607,pending,19434,laptop,4.7,5.355,0.921,,excellent,12,12,371
37,nadia reda,17,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-09-01T00:00:00.000Z,83.65,7.7,2.7,86.0,1,drama,college,91.0,1,4.0,3.75,private car,normal,1,graduated,2019,cairo,egypt,1,3,2024-05-30,18,north,public,6330,pending,10708,mobile,4.2,2.322,2.852,,good,9,5,272
37,nadia reda,17,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-10-01T00:00:00.000Z,69.5,7.7,4.7,88.0,1,drama,college,83.0,1,4.0,3.75,private car,normal,1,dropped,2022,mansoura,egypt,1,2,2024-05-11,12,north,public,5655,pending,19165,tablet,3.3,4.136,1.638,,average,10,5,223
37,nadia reda,17,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-11-01T00:00:00.000Z,81.5,5.4,5.5,78.0,1,drama,college,89.0,1,4.0,3.75,private car,normal,1,active,2016,cairo,egypt,1,3,2024-12-06,6,south,private,2109,pending,16439,desktop,1.0,4.29,0.982,,good,11,12,401
37,nadia reda,17,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-12-01T00:00:00.000Z,90.5,8.7,3.4,98.0,1,drama,college,96.0,1,4.0,3.75,private car,normal,1,active,2018,cairo,egypt,1,3,2024-08-16,5,east,public,4771,paid,13750,mobile,2.7,3.332,2.559,,excellent,12,8,259
37,nadia reda,17,female,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-09-01T00:00:00.000Z,64.5,8.1,1.5,76.0,1,drama,college,75.0,1,4.0,3.75,private car,normal,1,active,2021,alexandria,egypt,0,3,2024-07-15,26,south,private,9563,paid,11781,mobile,2.6,1.14,5.4,,average,9,7,318
37,nadia reda,17,female,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-10-01T00:00:00.000Z,58.5,6.0,3.8,95.0,1,drama,college,67.0,1,4.0,3.75,private car,normal,1,active,2017,mansoura,egypt,0,2,2024-10-14,1,north,private,7123,paid,6995,desktop,1.5,3.61,1.579,,average,10,10,379
37,nadia reda,17,female,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-11-01T00:00:00.000Z,73.5,6.2,4.0,83.0,1,drama,college,89.0,1,4.0,3.75,private car,normal,1,active,2019,luxor,egypt,0,3,2024-07-29,12,west,public,8647,paid,19885,mobile,3.7,3.32,1.55,,good,11,7,271
37,nadia reda,17,female,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-12-01T00:00:00.000Z,76.5,7.5,5.9,87.0,1,drama,college,83.0,1,4.0,3.75,private car,normal,1,active,2022,alexandria,egypt,0,3,2024-11-21,27,east,public,2174,pending,13986,laptop,3.8,5.133,1.271,,good,12,11,356
38,youssef magdy,16,male,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-09-01T00:00:00.000Z,75.4,8.5,3.1,73.0,1,music,high school,94.0,1,7.0,2.44,private car,normal,1,active,2022,alexandria,egypt,1,1,2024-09-06,17,west,private,9420,pending,7876,mobile,2.6,2.263,2.742,,good,9,9,371
38,youssef magdy,16,male,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-10-01T00:00:00.000Z,81.4,6.8,2.5,78.0,1,music,high school,80.0,1,7.0,2.44,private car,normal,1,graduated,2020,giza,egypt,0,1,2024-07-04,9,west,public,4959,paid,14889,desktop,1.1,1.95,2.72,,good,10,7,277
38,youssef magdy,16,male,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-11-01T00:00:00.000Z,85.4,6.0,1.8,81.0,1,music,high school,87.0,1,7.0,2.44,private car,normal,1,dropped,2017,giza,egypt,1,1,2024-11-07,26,south,public,2313,overdue,15882,desktop,2.3,1.458,3.333,,excellent,11,11,372
38,youssef magdy,16,male,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-12-01T00:00:00.000Z,83.65,5.1,5.4,70.0,1,music,high school,85.0,1,7.0,2.44,private car,normal,1,dropped,2022,cairo,egypt,1,3,2024-12-20,13,east,private,8847,paid,16738,desktop,3.1,3.78,0.944,,good,12,12,385
38,youssef magdy,16,male,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-09-01T00:00:00.000Z,81.4,6.4,3.1,76.0,1,music,high school,100.0,1,7.0,2.44,private car,normal,1,active,2019,alexandria,egypt,1,1,2024-07-28,27,east,public,6599,pending,7302,tablet,1.3,2.356,2.065,,good,9,7,331
38,youssef magdy,16,male,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-10-01T00:00:00.000Z,64.4,7.0,5.5,66.0,1,music,high school,68.0,1,7.0,2.44,private car,normal,1,graduated,2016,alexandria,egypt,1,2,2024-07-15,16,south,public,3269,paid,15746,laptop,3.0,3.63,1.273,,average,10,7,288
38,youssef magdy,16,male,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-11-01T00:00:00.000Z,85.4,8.7,2.5,81.0,1,music,high school,100.0,1,7.0,2.44,private car,normal,1,dropped,2016,alexandria,egypt,0,1,2024-09-06,14,east,private,6275,pending,3211,tablet,3.7,2.025,3.48,,excellent,11,9,310
38,youssef magdy,16,male,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-12-01T00:00:00.000Z,94.4,7.2,1.6,86.0,1,music,high school,75.0,1,7.0,2.44,private car,normal,1,active,2020,giza,egypt,0,2,2024-10-30,7,east,public,5749,overdue,17445,laptop,4.2,1.376,4.5,,excellent,12,10,334
38,youssef magdy,16,male,grade 10,history,ms. layla,medium,3,world and local history events,2023-09-01T00:00:00.000Z,54.4,6.9,4.9,66.0,1,music,high school,65.0,1,7.0,2.44,private car,normal,1,dropped,2023,mansoura,egypt,1,1,2024-05-22,28,north,private,7571,pending,17815,laptop,3.3,3.234,1.408,,average,9,5,264
38,youssef magdy,16,male,grade 10,history,ms. layla,medium,3,world and local history events,2023-10-01T00:00:00.000Z,100.0,6.7,3.9,88.0,1,music,high school,75.0,1,7.0,2.44,private car,normal,1,active,2015,luxor,egypt,1,3,2024-06-09,28,north,private,6072,pending,3160,tablet,4.6,3.432,1.718,,excellent,10,6,252
38,youssef magdy,16,male,grade 10,history,ms. layla,medium,3,world and local history events,2023-11-01T00:00:00.000Z,100.0,7.0,2.9,73.0,1,music,high school,91.0,1,7.0,2.44,private car,normal,1,graduated,2020,luxor,egypt,0,1,2024-08-09,19,north,public,6463,pending,9041,tablet,4.8,2.117,2.414,,excellent,11,8,282
38,youssef magdy,16,male,grade 10,history,ms. layla,medium,3,world and local history events,2023-12-01T00:00:00.000Z,83.65,7.5,3.3,80.0,1,music,high school,82.0,1,7.0,2.44,private car,normal,1,dropped,2023,giza,egypt,1,1,2024-08-19,23,south,private,8450,pending,12846,laptop,1.3,2.64,2.273,,good,12,8,262
38,youssef magdy,16,male,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-09-01T00:00:00.000Z,65.4,7.2,6.2,93.0,1,music,high school,85.0,1,7.0,2.44,private car,normal,1,graduated,2020,alexandria,egypt,1,2,2024-12-09,12,north,private,4083,overdue,5367,desktop,4.8,5.766,1.161,,average,9,12,465
38,youssef magdy,16,male,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-10-01T00:00:00.000Z,63.4,6.9,3.6,93.0,1,music,high school,66.0,1,7.0,2.44,private car,normal,1,graduated,2019,alexandria,egypt,0,3,2024-11-02,6,north,private,6356,paid,10095,laptop,3.7,3.348,1.917,,average,10,11,398
38,youssef magdy,16,male,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-11-01T00:00:00.000Z,82.4,5.8,2.7,73.0,1,music,high school,93.0,1,7.0,2.44,private car,normal,1,dropped,2019,cairo,egypt,1,2,2024-11-29,10,north,public,2857,paid,7141,desktop,3.3,1.971,2.148,,good,11,11,394
38,youssef magdy,16,male,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-12-01T00:00:00.000Z,81.4,7.8,5.3,70.0,1,music,high school,81.0,1,5.0,2.44,private car,normal,1,active,2016,alexandria,egypt,1,1,2024-10-31,25,east,public,1769,overdue,5951,desktop,4.8,3.71,1.472,,good,12,10,335
38,youssef magdy,16,male,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-09-01T00:00:00.000Z,65.4,7.0,2.4,87.0,1,music,high school,90.0,1,7.0,2.44,private car,normal,1,active,2022,mansoura,egypt,1,1,2024-12-25,23,east,private,2422,paid,16887,mobile,2.8,2.088,2.917,,average,9,12,481
38,youssef magdy,16,male,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-10-01T00:00:00.000Z,70.4,8.0,5.5,90.0,1,music,high school,90.0,1,7.0,2.44,private car,normal,1,dropped,2022,mansoura,egypt,1,2,2024-10-09,25,east,private,9598,pending,3573,mobile,3.4,4.95,1.455,,good,10,10,374
38,youssef magdy,16,male,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-11-01T00:00:00.000Z,75.4,5.8,1.6,75.0,1,music,high school,80.0,1,7.0,2.44,private car,normal,1,active,2015,alexandria,egypt,1,2,2024-05-31,21,south,private,3972,overdue,15359,tablet,2.9,1.2,3.625,,good,11,5,212
38,youssef magdy,16,male,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-12-01T00:00:00.000Z,79.4,5.6,4.5,65.0,1,music,high school,77.0,1,7.0,2.44,private car,normal,1,graduated,2022,cairo,egypt,1,3,2024-06-21,23,west,private,2872,pending,4768,tablet,4.7,2.925,1.244,,good,12,6,203
39,dina khalil,17,female,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-09-01T00:00:00.000Z,61.9,7.7,6.8,95.0,1,reading,college,83.0,0,3.0,2.09,bus,mild illness,0,dropped,2018,cairo,egypt,0,1,2024-09-18,3,east,private,8373,overdue,7283,mobile,2.8,6.46,1.132,,average,9,9,383
39,dina khalil,17,female,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-10-01T00:00:00.000Z,72.9,5.7,3.7,87.0,1,reading,college,77.0,0,3.0,2.09,bus,mild illness,0,active,2024,giza,egypt,0,3,2024-09-22,19,west,public,3513,paid,12715,desktop,3.9,3.219,1.541,,good,10,9,357
39,dina khalil,17,female,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-11-01T00:00:00.000Z,82.9,6.7,6.9,79.0,1,reading,college,100.0,0,3.0,2.09,bus,mild illness,0,dropped,2020,luxor,egypt,0,1,2024-10-13,10,west,public,4803,overdue,18165,mobile,2.5,5.451,0.971,,good,11,10,347
39,dina khalil,17,female,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-12-01T00:00:00.000Z,91.9,6.4,3.7,82.0,1,reading,college,100.0,0,3.0,2.09,bus,mild illness,0,active,2021,cairo,egypt,0,3,2024-07-20,28,west,private,3327,pending,3340,tablet,1.1,3.034,1.73,,excellent,12,7,232
39,dina khalil,17,female,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-09-01T00:00:00.000Z,73.9,8.1,2.7,81.0,1,reading,college,100.0,0,3.0,2.09,bus,mild illness,0,active,2022,giza,egypt,0,3,2024-12-23,27,west,public,6432,pending,6888,desktop,4.7,2.187,3.0,,good,9,12,479
39,dina khalil,17,female,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-10-01T00:00:00.000Z,65.9,7.1,3.4,84.0,1,reading,college,78.0,0,3.0,2.09,bus,mild illness,0,dropped,2016,mansoura,egypt,0,2,2024-11-24,7,north,public,2386,overdue,6979,laptop,2.6,2.856,2.088,,average,10,11,420
39,dina khalil,17,female,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-11-01T00:00:00.000Z,86.9,6.9,4.8,95.0,1,reading,college,100.0,0,3.0,2.09,bus,mild illness,0,graduated,2015,cairo,egypt,1,1,2024-05-08,26,north,private,5763,paid,3212,mobile,4.6,4.56,1.438,,excellent,11,5,189
39,dina khalil,17,female,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-12-01T00:00:00.000Z,77.9,5.1,3.3,93.0,1,reading,college,80.0,0,3.0,2.09,bus,mild illness,0,active,2016,alexandria,egypt,0,3,2024-11-06,15,south,private,7854,pending,11001,desktop,2.5,3.069,1.545,,good,12,11,341
39,dina khalil,17,female,grade 10,history,ms. layla,medium,3,world and local history events,2023-09-01T00:00:00.000Z,83.65,7.4,6.5,92.0,1,reading,college,98.0,0,3.0,2.09,bus,mild illness,0,active,2015,luxor,egypt,0,1,2024-10-22,7,east,public,8637,pending,15248,mobile,3.9,5.98,1.138,,good,9,10,417
39,dina khalil,17,female,grade 10,history,ms. layla,medium,3,world and local history events,2023-10-01T00:00:00.000Z,70.9,5.1,4.8,92.0,1,reading,college,94.0,0,3.0,2.09,bus,mild illness,0,dropped,2015,alexandria,egypt,1,1,2024-05-17,29,east,public,5841,paid,2419,tablet,2.9,4.416,1.063,,good,10,5,229
39,dina khalil,17,female,grade 10,history,ms. layla,medium,3,world and local history events,2023-11-01T00:00:00.000Z,75.9,5.9,3.0,84.0,1,reading,college,100.0,0,3.0,2.09,bus,mild illness,0,active,2023,cairo,egypt,1,1,2024-05-17,27,east,private,4867,paid,17608,laptop,1.5,2.52,1.967,,good,11,5,198
39,dina khalil,17,female,grade 10,history,ms. layla,medium,3,world and local history events,2023-12-01T00:00:00.000Z,77.9,6.9,3.6,93.0,1,reading,college,97.0,0,3.0,2.09,bus,mild illness,0,graduated,2015,alexandria,egypt,1,2,2024-07-29,15,south,private,4793,overdue,5659,laptop,4.7,3.348,1.917,,good,12,7,241
39,dina khalil,17,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-09-01T00:00:00.000Z,65.9,7.8,4.1,97.0,1,reading,college,89.0,0,3.0,2.09,bus,mild illness,0,active,2023,mansoura,egypt,0,2,2024-10-29,22,south,private,2070,overdue,3095,mobile,4.6,3.977,1.902,,average,9,10,424
39,dina khalil,17,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-10-01T00:00:00.000Z,69.9,7.3,2.9,70.0,1,reading,college,100.0,0,3.0,2.09,bus,mild illness,0,active,2015,luxor,egypt,1,1,2024-10-17,5,east,public,4285,overdue,7901,laptop,4.4,2.03,2.517,,average,10,10,382
39,dina khalil,17,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-11-01T00:00:00.000Z,100.0,8.4,4.4,79.0,1,reading,college,75.0,0,3.0,2.89,bus,mild illness,0,active,2023,alexandria,egypt,1,3,2024-09-26,23,south,private,9949,overdue,10215,tablet,1.5,3.476,1.909,,excellent,11,9,330
39,dina khalil,17,female,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-12-01T00:00:00.000Z,74.9,6.1,6.3,69.0,1,reading,college,87.0,0,3.0,2.09,bus,mild illness,0,graduated,2020,luxor,egypt,0,1,2024-07-18,5,south,private,4095,overdue,14911,laptop,1.4,4.347,0.968,,good,12,7,230
39,dina khalil,17,female,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-09-01T00:00:00.000Z,59.9,8.4,5.8,89.0,1,reading,college,96.0,0,3.0,2.09,bus,mild illness,0,active,2020,luxor,egypt,1,1,2024-11-25,10,south,public,1320,overdue,16123,laptop,3.4,5.162,1.448,,average,9,11,451
39,dina khalil,17,female,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-10-01T00:00:00.000Z,55.9,5.8,6.3,94.0,1,reading,college,73.0,0,3.0,2.09,bus,mild illness,0,dropped,2018,mansoura,egypt,0,2,2024-05-22,21,west,public,3321,pending,3079,tablet,3.1,5.922,0.921,,average,10,5,234
39,dina khalil,17,female,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-11-01T00:00:00.000Z,65.9,7.4,6.7,74.0,1,reading,college,100.0,0,3.0,2.09,bus,mild illness,0,dropped,2015,luxor,egypt,1,1,2024-10-13,27,north,public,1555,paid,14510,mobile,2.1,4.958,1.104,,average,11,10,347
39,dina khalil,17,female,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-12-01T00:00:00.000Z,64.9,5.6,3.5,77.0,1,reading,college,88.0,0,3.0,2.09,bus,mild illness,0,active,2024,luxor,egypt,1,3,2024-08-07,10,south,public,5939,paid,3473,desktop,4.6,2.695,1.6,,average,12,8,250
40,othman said,17,male,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-09-01T00:00:00.000Z,100.0,8.4,3.0,70.0,1,sports,high school,90.0,1,3.0,3.06,walk,normal,0,active,2021,cairo,egypt,0,3,2024-12-31,15,south,public,8259,paid,12780,tablet,2.2,2.1,2.8,,excellent,9,12,487
40,othman said,17,male,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-10-01T00:00:00.000Z,83.65,6.9,4.4,80.0,1,sports,high school,83.0,1,3.0,3.06,walk,normal,0,graduated,2023,luxor,egypt,1,2,2024-10-10,4,east,private,7054,overdue,19216,mobile,4.1,3.52,1.568,,good,10,10,375
40,othman said,17,male,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-11-01T00:00:00.000Z,100.0,8.7,6.1,77.0,1,sports,high school,90.0,1,3.0,3.06,walk,normal,0,dropped,2016,mansoura,egypt,0,1,2024-06-29,19,north,private,3523,pending,10988,mobile,2.3,4.697,1.426,,excellent,11,6,241
40,othman said,17,male,grade 10,arabic,mr. omar,easy,5,"language, literature, and grammar",2023-12-01T00:00:00.000Z,100.0,5.6,2.3,78.0,1,sports,high school,91.0,1,3.0,3.06,walk,normal,0,dropped,2022,mansoura,egypt,0,3,2024-05-06,21,east,private,5581,overdue,10953,laptop,2.0,1.794,2.435,,excellent,12,5,157
40,othman said,17,male,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-09-01T00:00:00.000Z,100.0,7.2,5.1,74.0,1,sports,high school,88.0,1,3.0,3.06,walk,normal,0,active,2021,giza,egypt,1,2,2024-07-11,29,west,public,6424,paid,12695,mobile,4.7,3.774,1.412,,excellent,9,7,314
40,othman said,17,male,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-10-01T00:00:00.000Z,100.0,8.4,5.3,73.0,1,sports,high school,88.0,1,3.0,3.06,walk,normal,0,graduated,2015,mansoura,egypt,1,1,2024-11-05,19,south,public,5381,paid,3292,desktop,3.0,3.869,1.585,,excellent,10,11,401
40,othman said,17,male,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-11-01T00:00:00.000Z,100.0,6.9,2.7,93.0,1,sports,high school,81.0,1,3.0,3.06,walk,normal,0,active,2022,giza,egypt,0,1,2024-09-20,3,east,private,4174,paid,18571,laptop,2.8,2.511,2.556,,excellent,11,9,324
40,othman said,17,male,grade 10,english,mr. john,easy,4,"grammar, reading, and writing skills",2023-12-01T00:00:00.000Z,83.65,8.6,4.4,86.0,1,sports,high school,100.0,1,3.0,3.06,walk,normal,0,dropped,2017,giza,egypt,1,1,2024-06-23,8,south,public,5782,paid,10625,tablet,1.8,3.784,1.955,,good,12,6,205
40,othman said,17,male,grade 10,history,ms. layla,medium,3,world and local history events,2023-09-01T00:00:00.000Z,100.0,7.9,3.8,99.0,1,sports,high school,94.0,1,3.0,3.06,walk,normal,0,active,2020,luxor,egypt,0,1,2024-05-27,8,south,public,6560,paid,8431,desktop,2.2,3.762,2.079,,excellent,9,5,269
40,othman said,17,male,grade 10,history,ms. layla,medium,3,world and local history events,2023-10-01T00:00:00.000Z,86.6,6.7,2.2,87.0,1,sports,high school,67.0,1,3.0,3.06,walk,normal,0,active,2023,alexandria,egypt,0,2,2024-05-13,23,south,public,8460,pending,17926,laptop,1.2,1.914,3.045,,excellent,10,5,225
40,othman said,17,male,grade 10,history,ms. layla,medium,3,world and local history events,2023-11-01T00:00:00.000Z,100.0,6.9,3.3,85.0,1,sports,high school,100.0,1,3.0,3.06,walk,normal,0,graduated,2020,luxor,egypt,1,1,2024-12-27,26,east,private,4078,pending,13704,desktop,3.5,2.805,2.091,,excellent,11,12,422
40,othman said,17,male,grade 10,history,ms. layla,medium,3,world and local history events,2023-12-01T00:00:00.000Z,100.0,6.0,2.7,77.0,1,sports,high school,100.0,1,3.0,3.06,walk,normal,0,active,2023,luxor,egypt,1,3,2024-10-06,20,west,private,3983,pending,2437,desktop,2.0,2.079,2.222,,excellent,12,10,310
40,othman said,17,male,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-09-01T00:00:00.000Z,97.6,7.4,5.5,87.0,1,sports,high school,80.0,1,3.0,3.06,walk,normal,0,active,2016,alexandria,egypt,1,1,2024-12-26,29,west,public,9809,overdue,16805,desktop,1.4,4.785,1.345,,excellent,9,12,482
40,othman said,17,male,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-10-01T00:00:00.000Z,100.0,6.2,2.4,76.0,1,sports,high school,91.0,1,3.0,3.06,walk,normal,0,active,2020,luxor,egypt,0,3,2024-07-17,15,north,public,3165,overdue,12584,desktop,3.0,1.824,2.583,,excellent,10,7,290
40,othman said,17,male,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-11-01T00:00:00.000Z,100.0,9.0,4.1,89.0,1,sports,high school,86.0,1,3.0,3.06,walk,normal,0,graduated,2021,giza,egypt,1,3,2024-10-20,3,west,public,4308,pending,16780,mobile,3.8,3.649,2.195,,excellent,11,10,354
40,othman said,17,male,grade 10,math,mr. ahmed,medium,5,basic mathematics concepts and algebra,2023-12-01T00:00:00.000Z,100.0,5.4,5.4,93.0,1,sports,high school,95.0,1,3.0,3.06,walk,normal,0,graduated,2024,luxor,egypt,0,1,2024-05-06,6,east,private,7452,overdue,7137,tablet,2.3,5.022,1.0,,excellent,12,5,157
40,othman said,17,male,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-09-01T00:00:00.000Z,86.6,5.9,5.1,100.0,1,sports,high school,89.0,1,3.0,3.06,walk,normal,0,dropped,2024,cairo,egypt,1,1,2024-10-10,12,south,private,9067,pending,19745,desktop,3.8,5.1,1.157,,excellent,9,10,405
40,othman said,17,male,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-10-01T00:00:00.000Z,95.6,8.3,4.2,72.0,1,sports,high school,100.0,1,5.0,3.06,walk,normal,0,active,2016,giza,egypt,1,3,2024-08-18,15,east,public,8642,overdue,2591,laptop,3.8,3.024,1.976,,excellent,10,8,322
40,othman said,17,male,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-11-01T00:00:00.000Z,94.6,6.1,3.0,86.0,1,sports,high school,79.0,1,3.0,3.06,walk,normal,0,active,2016,alexandria,egypt,1,2,2024-05-14,6,west,public,7404,paid,2526,tablet,3.8,2.58,2.033,,excellent,11,5,195
40,othman said,17,male,grade 10,science,ms. fatima,hard,4,"physics, chemistry, and biology fundamentals",2023-12-01T00:00:00.000Z,83.65,7.7,6.2,89.0,1,sports,high school,100.0,1,3.0,3.06,walk,normal,0,graduated,2024,giza,egypt,0,1,2024-12-25,13,north,public,1992,overdue,9855,desktop,3.0,5.518,1.242,,good,12,12,390
